name,group,source,calculation,covariate_class,expected_effect_mechanism,availability_at_forecast_time,enabled,reason_if_disabled
rolling_4_max,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 4 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
rolling_4_ratio_to_rolling_mean,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 4 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
rolling_4_recent_trend_delta,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 4 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
rolling_8_mean,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 8 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
rolling_8_median,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 8 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
rolling_8_std,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 8 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
rolling_8_min,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 8 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
rolling_8_max,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 8 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
rolling_8_ratio_to_rolling_mean,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 8 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
rolling_8_recent_trend_delta,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 8 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
rolling_13_mean,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 13 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
rolling_13_median,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 13 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
rolling_13_std,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 13 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
rolling_13_min,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 13 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
rolling_13_max,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 13 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
rolling_13_ratio_to_rolling_mean,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 13 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
rolling_13_recent_trend_delta,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 13 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
rolling_26_mean,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 26 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
rolling_26_median,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 26 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
rolling_26_std,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 26 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
rolling_26_min,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 26 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
rolling_26_max,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 26 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
rolling_26_ratio_to_rolling_mean,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 26 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
rolling_26_recent_trend_delta,rolling,исторические продажи,sales_units со сдвигом на 1 неделю и агрегацией по скользящему окну длиной 26 недель,observed,"Приближает локальный уровень, волатильность и краткосрочный тренд, используя только прошлую историю продаж.",True,True,
week_of_year,calendar,календарь,непосредственно вычисляется из week_start (week_of_year),known_in_advance,"Кодирует детерминированное сезонное положение в retail-календаре, которое известно заранее до даты прогноза.",True,True,
month,calendar,календарь,непосредственно вычисляется из week_start (month),known_in_advance,"Кодирует детерминированное сезонное положение в retail-календаре, которое известно заранее до даты прогноза.",True,True,
quarter,calendar,календарь,непосредственно вычисляется из week_start (quarter),known_in_advance,"Кодирует детерминированное сезонное положение в retail-календаре, которое известно заранее до даты прогноза.",True,True,
year,calendar,календарь,непосредственно вычисляется из week_start (year),known_in_advance,"Кодирует детерминированное сезонное положение в retail-календаре, которое известно заранее до даты прогноза.",True,True,
week_in_month,calendar,календарь,непосредственно вычисляется из week_start (week_in_month),known_in_advance,"Кодирует детерминированное сезонное положение в retail-календаре, которое известно заранее до даты прогноза.",True,True,
category_code,categorical,метаданные ряда,категориальное кодирование для category_code,known_in_advance,"Переносит устойчивые различия между рядами, например профиль категории или сегмент спроса.",True,True,
segment_code,categorical,метаданные ряда,категориальное кодирование для segment_code,known_in_advance,"Переносит устойчивые различия между рядами, например профиль категории или сегмент спроса.",True,True,
sku_code,categorical,метаданные ряда,категориальное кодирование для sku_code,known_in_advance,"Переносит устойчивые различия между рядами, например профиль категории или сегмент спроса.",True,False,признак недоступен на текущем уровне агрегации
price,price_promo,retail-ковариаты,прямая ковариата 'price' из операционных данных,future_unknown,"Описывает управляемые драйверы спроса, но прямое использование запрещено, пока доступность на дату прогноза не доказана отдельно.",False,False,доступность на дату прогноза не доказана
promo,price_promo,retail-ковариаты,прямая ковариата 'promo' из операционных данных,future_unknown,"Описывает управляемые драйверы спроса, но прямое использование запрещено, пока доступность на дату прогноза не доказана отдельно.",False,False,доступность на дату прогноза не доказана
external_signal,external,внешний источник,"внешняя ковариата, опубликованная до даты прогноза",future_unknown,"Может объяснять внешние сдвиги спроса только тогда, когда документированы лаг публикации и доступность в будущее.",False,False,внешние данные отключены
